ID,stress_score
TEST_0067,0.42533680190320433
TEST_0068,0.24054170066526886
TEST_0069,0.6789999999999998
TEST_0070,0.5180019495801611
TEST_0071,0.4873360979440999
TEST_0072,0.42408587237339207
TEST_0073,0.6979999999999998
TEST_0074,0.4532541573006739
TEST_0075,0.156
TEST_0076,0.48854409510617997
TEST_0077,0.4229999999999999
TEST_0078,0.511200535213311
TEST_0079,0.4789999999999999
TEST_0080,0.48115432139434794
TEST_0081,0.30699999999999994
TEST_0082,0.4799999999999999
TEST_0083,0.4718076098563631
TEST_0084,0.2559557721348301
TEST_0085,0.4249999999999999
TEST_0086,0.38999999999999996
TEST_0087,0.76
TEST_0088,0.12399999999999999
TEST_0089,0.689
TEST_0090,0.49915541902107946
TEST_0091,0.4649999999999999
TEST_0092,0.8454419632014326
TEST_0093,0.11200000000000004
TEST_0094,0.38199999999999995
TEST_0095,0.35600000000000004
TEST_0096,0.5441293488119925
TEST_0097,0.7485057624750192
TEST_0098,0.13499999999999998
TEST_0099,0.515
TEST_0100,0.48699999999999993
TEST_0101,0.4647123755887761
TEST_0102,0.8429999999999999
TEST_0103,0.8248109923087359
TEST_0104,0.3460000000000001
TEST_0105,0.6620000000000001
TEST_0106,0.5224657095890828
TEST_0107,0.39112464781780104
TEST_0108,0.52
TEST_0109,0.4779999999999999
TEST_0110,0.45066835468092326
TEST_0111,0.321
TEST_0112,0.3527202970984874
TEST_0113,0.4889001265489505
TEST_0114,0.3320000000000001
TEST_0115,0.512
TEST_0116,0.3898222401256414
TEST_0117,0.17900000000000002
TEST_0118,0.8813079634709589
TEST_0119,0.6679999999999999
TEST_0120,0.48057984865471903
TEST_0121,0.4744029835575343
TEST_0122,0.5116416674923118
TEST_0123,0.5788606127872558
TEST_0124,0.48126871077608685
TEST_0125,0.8229999999999998
TEST_0126,0.6879999999999998
TEST_0127,0.49250889879595655
TEST_0128,0.5880000000000001
TEST_0129,0.4961260666757709
TEST_0130,0.47727976377256737
TEST_0131,0.524146842802348
TEST_0132,0.8319999999999999
TEST_0133,0.3480000000000001
TEST_0134,0.7509274936906813
TEST_0135,0.5444184375077367
TEST_0136,0.23699999999999996
TEST_0137,0.5892422539146005
TEST_0138,0.08556785384593721
TEST_0139,0.21199999999999994
TEST_0140,0.48199999999999993
TEST_0141,0.48799999999999993
TEST_0142,0.45195589274806114
TEST_0143,0.5481336671019478
TEST_0144,0.5173458070516566
TEST_0145,0.506
TEST_0146,0.3145271315833064
TEST_0147,0.28600000000000003
TEST_0148,0.20000000000000007
TEST_0149,0.4699999999999999
TEST_0150,0.4618766728223471
TEST_0151,0.4471817807225614
TEST_0152,0.3981436118369775
TEST_0153,0.05700000000000001
TEST_0154,0.5020641983465672
TEST_0155,0.5165931581133011
TEST_0156,0.54
TEST_0157,0.32900000000000007
TEST_0158,0.35677595189045397
TEST_0159,0.46121298308722763
TEST_0160,0.48999999999999994
TEST_0161,0.06600000000000002
TEST_0162,0.4605905273321815
TEST_0163,0.48899999999999993
TEST_0164,0.47897209986918077
TEST_0165,0.4710059445939507
TEST_0166,0.5281142047714148
TEST_0167,0.5739999999999998
TEST_0168,0.49151971512639014
TEST_0169,0.4923434713793059
TEST_0170,0.5834778013037094
TEST_0171,0.8959999999999998
TEST_0172,0.4748843409880982
TEST_0173,0.4881012950495192
TEST_0174,0.5012811183351029
TEST_0175,0.49699999999999994
TEST_0176,0.534
TEST_0177,0.7591132551256614
TEST_0178,0.48602273729894857
TEST_0179,0.7726705151220998
TEST_0180,0.1650072874215594
TEST_0181,0.48303702384806135
TEST_0182,0.4473772588023446
TEST_0183,0.516
TEST_0184,0.49300047569142247
TEST_0185,0.048
TEST_0186,0.6789999999999999
TEST_0187,0.16000000000000003
TEST_0188,0.4339999999999999
TEST_0189,0.48059585257751564
TEST_0190,0.45642668692788235
TEST_0191,0.294322433353927
TEST_0192,0.22299999999999998
TEST_0193,0.11169355118261205
TEST_0194,0.4099999999999999
TEST_0195,0.1068123363486315
TEST_0196,0.501
TEST_0197,0.4839370133617339
TEST_0198,0.4732889707517491
TEST_0199,0.48699999999999993
TEST_0200,0.3751566585247686
TEST_0201,0.48751162779163615
TEST_0202,0.33427097070257483
TEST_0203,0.18500000000000005
TEST_0204,0.5030535135634051
TEST_0205,0.8437235509882083
TEST_0206,0.3619999999999999
TEST_0207,0.48199999999999993
TEST_0208,0.8058611549439779
TEST_0209,0.4799999999999999
TEST_0210,0.5244740695686665
TEST_0211,0.4978199102835303
TEST_0212,0.7459999999999999
TEST_0213,0.7307794339929994
TEST_0214,0.8649999999999999
TEST_0215,0.4239999999999999
TEST_0216,0.5285635908549222
TEST_0217,0.25199999999999995
TEST_0218,0.45171924502219135
TEST_0219,0.48899999999999993
TEST_0220,0.23821611739803727
TEST_0221,0.43730023220230785
TEST_0222,0.49540601071920876
TEST_0223,0.4859457731748537
TEST_0224,0.6620000000000001
TEST_0225,0.3855297546780954
TEST_0226,0.41364891388044367
TEST_0227,0.534
TEST_0228,0.548
TEST_0229,0.5229964643606462
TEST_0230,0.5257782670067496
TEST_0231,0.49899999999999994
TEST_0232,0.4891114596204474
TEST_0233,0.4659999999999999
TEST_0234,0.4769999999999999
TEST_0235,0.8104128507520325
TEST_0236,0.4969876601267104
TEST_0237,0.4130476174709176
TEST_0238,0.38170739302627155
TEST_0239,0.6819999999999998
TEST_0240,0.527
TEST_0241,0.9289999999999999
TEST_0242,0.4809999999999999
TEST_0243,0.613
TEST_0244,0.47216993189065165
TEST_0245,0.9017640071588303
TEST_0246,0.4936868333397031
TEST_0247,0.5041607247575304
TEST_0248,0.5109599717861316
TEST_0249,0.6132063050524996
TEST_0250,0.38999999999999996
TEST_0251,0.585
TEST_0252,0.4756418717794868
TEST_0253,0.49299999999999994
TEST_0254,0.32000000000000006
TEST_0255,0.4719999999999999
TEST_0256,0.08200000000000002
TEST_0257,0.6214769531005855
TEST_0258,0.512
TEST_0259,0.17500000000000004
TEST_0260,0.32900000000000007
TEST_0261,0.5519522869636586
TEST_0262,0.48999999999999994
TEST_0263,0.8809999999999999
TEST_0264,0.37199999999999994
TEST_0265,0.21199999999999997
TEST_0266,0.21999999999999995
TEST_0267,0.553
TEST_0268,0.48703952134685163
TEST_0269,0.5603727224399593
TEST_0270,0.48800598525572947
TEST_0271,0.546
TEST_0272,0.489349419521213
TEST_0273,0.43540671371054784
TEST_0274,0.4835281323066539
TEST_0275,0.30400000000000005
TEST_0276,0.4827878776759661
TEST_0277,0.48799999999999993
TEST_0278,0.4558149795301385
TEST_0279,0.4878696093295124
TEST_0280,0.3878385544392667
TEST_0281,0.45866706427712267
TEST_0282,0.48600716718611
TEST_0283,0.4809999999999999
TEST_0284,0.4885471511548402
TEST_0285,0.551
TEST_0286,0.4927742522523965
TEST_0287,0.37131380420423393
TEST_0288,0.48852949606241686
TEST_0289,0.47765262124967495
TEST_0290,0.47793744556005735
TEST_0291,0.536
TEST_0292,0.591004765889086
TEST_0293,0.6285735231441578
TEST_0294,0.48299999999999993
TEST_0295,0.552
TEST_0296,0.3368845588836734
TEST_0297,0.48199999999999993
TEST_0298,0.9037382411080396
TEST_0299,0.42415994347285996
TEST_0300,0.47723248873919716
TEST_0301,0.4787305000169003
TEST_0302,0.7409999999999999
TEST_0303,0.12
TEST_0304,0.5152159086475748
TEST_0305,0.49597500794301347
TEST_0306,0.9159999999999999
TEST_0307,0.4079999999999999
TEST_0308,0.4039999999999999
TEST_0309,0.502
TEST_0310,0.466964430808229
TEST_0311,0.264665959164677
TEST_0312,0.892588435864102
TEST_0313,0.4383487537947388
TEST_0314,0.9139999999999999
TEST_0315,0.531
TEST_0316,0.4789999999999999
TEST_0317,0.4229999999999999
TEST_0318,0.42199999999999993
TEST_0319,0.8859999999999999
TEST_0320,0.4795794749681414
TEST_0321,0.20999999999999996
TEST_0322,0.5860000000000001
TEST_0323,0.5325947747096142
TEST_0324,0.601
TEST_0325,0.26499999999999996
TEST_0326,0.5428019438494778
TEST_0327,0.14800000000000002
TEST_0328,0.49140310418639915
TEST_0329,0.5624231585933221
TEST_0330,0.46849202355332326
TEST_0331,0.7329999999999999
TEST_0332,0.4589999999999999
TEST_0333,0.47111421294003103
TEST_0334,0.49099999999999994
TEST_0335,0.5720000000000001
TEST_0336,0.724
TEST_0337,0.3999285801940688
TEST_0338,0.9349999999999999
TEST_0339,0.504
TEST_0340,0.49799999999999994
TEST_0341,0.4089999999999999
TEST_0342,0.4826110694141099
TEST_0343,0.4779999999999999
TEST_0344,0.48899999999999993
TEST_0345,0.4842001458681232
TEST_0346,0.4767174549524913
TEST_0347,0.48697169715584854
TEST_0348,0.4860980593637379
TEST_0349,0.4897873569151949
TEST_0350,0.48098822090658705
TEST_0351,0.8129999999999998
TEST_0352,0.49899999999999994
TEST_0353,0.3742992630995728
TEST_0354,0.511
TEST_0355,0.6181277166571086
TEST_0356,0.7909999999999998
TEST_0357,0.8409999999999999
TEST_0358,0.35352458103302553
TEST_0359,0.4879113402064637
TEST_0360,0.6969999999999998
TEST_0361,0.8909999999999999
TEST_0362,0.6920444258652829
TEST_0363,0.20755745080477714
TEST_0364,0.4359999999999999
TEST_0365,0.14800000000000002
TEST_0366,0.43368961365289194
TEST_0367,0.51
TEST_0368,0.5050979103544069
TEST_0369,0.4954136327870052
TEST_0370,0.45104782726582227
TEST_0371,0.38099999999999995
TEST_0372,0.4933498755769139
TEST_0373,0.3440000000000001
TEST_0374,0.4900882071248119
TEST_0375,0.49209107580252537
TEST_0376,0.4979004752545326
TEST_0377,0.10598778166442871
TEST_0378,0.8859002992628358
TEST_0379,0.37422694430162506
TEST_0380,0.8113954463890278
TEST_0381,0.47113715434422554
TEST_0382,0.20035490174735854
TEST_0383,0.7858473714517338
TEST_0384,0.10200000000000004
TEST_0385,0.577
TEST_0386,0.43511623503172464
TEST_0387,0.5013111973291549
TEST_0388,0.49699999999999994
TEST_0389,0.4996476798060069
TEST_0390,0.504
TEST_0391,0.5030600087148988
TEST_0392,0.4883632860261806
TEST_0393,0.1469821833049794
TEST_0394,0.13168410939249478
TEST_0395,0.542
TEST_0396,0.24984596396524975
TEST_0397,0.48199999999999993
TEST_0398,0.08300000000000002
TEST_0399,0.5239345267398803
TEST_0400,0.6746166197384316
TEST_0401,0.7009999999999998
TEST_0402,0.3370000000000001
TEST_0403,0.4807716398875372
TEST_0404,0.4729028643507121
TEST_0405,0.3758429776401957
TEST_0406,0.49209071177454966
TEST_0407,0.27499999999999997
TEST_0408,0.583
TEST_0409,0.49599999999999994
TEST_0410,0.4883433443080554
TEST_0411,0.94
TEST_0412,0.6133528311669055
TEST_0413,0.526258769063552
TEST_0414,0.46922203284562425
TEST_0415,0.156
TEST_0416,0.4639999999999999
TEST_0417,0.3810834022650409
TEST_0418,0.14599999999999996
TEST_0419,0.5067211873215474
TEST_0420,0.49857459594454395
TEST_0421,0.7969999999999998
TEST_0422,0.47893373985281723
TEST_0423,0.45476824356795836
TEST_0424,0.21099999999999997
TEST_0425,0.5078525759683734
TEST_0426,0.48199999999999993
TEST_0427,0.4772603770640469
TEST_0428,0.522
TEST_0429,0.67000195911253
TEST_0430,0.08500000000000002
TEST_0431,0.5069075498654653
TEST_0432,0.4876757494342669
TEST_0433,0.94
TEST_0434,0.77387244921356
TEST_0435,0.4358680987872229
TEST_0436,0.48258802464240413
TEST_0437,0.20400000000000007
TEST_0438,0.48791558996719653
TEST_0439,0.07200000000000002
TEST_0440,0.536
TEST_0441,0.49299999999999994
TEST_0442,0.5095829995711375
TEST_0443,0.8209999999999997
TEST_0444,0.47397695903114356
TEST_0445,0.17639282316276922
TEST_0446,0.4486246580375578
TEST_0447,0.6040364820850203
TEST_0448,0.14617363781199605
TEST_0449,0.4529999999999999
TEST_0450,0.5118290200998323
TEST_0451,0.48899999999999993
TEST_0452,0.4878246417431482
TEST_0453,0.504270058339253
TEST_0454,0.661
TEST_0455,0.47825216776432444
TEST_0456,0.7337675804013685
TEST_0457,0.22117850587839932
TEST_0458,0.5056672291388559
TEST_0459,0.4368002081778428
TEST_0460,0.4994640018604053
TEST_0461,0.4250502465195656
TEST_0462,0.4896555293311565
TEST_0463,0.4549999999999999
TEST_0464,0.19200000000000006
TEST_0465,0.645
TEST_0466,0.9109999999999999
TEST_0467,0.47499123419030004
TEST_0468,0.49799999999999994
TEST_0469,0.517
TEST_0470,0.6789999999999998
TEST_0471,0.49125850678383104
TEST_0472,0.5209673497872915
TEST_0473,0.48114923038356455
TEST_0474,0.4469999999999999
TEST_0475,0.500192915247144
TEST_0476,0.8042445450025553
TEST_0477,0.4803710337406918
TEST_0478,0.11200000000000004
TEST_0479,0.4671942280049631
TEST_0480,0.4509999999999999
TEST_0481,0.4852641527158018
TEST_0482,0.48195656831838035
TEST_0483,0.543
TEST_0484,0.21999999999999995
TEST_0485,0.715
TEST_0486,0.3330000000000001
TEST_0487,0.4845753192550505
TEST_0488,0.706
TEST_0489,0.4679999999999999
TEST_0490,0.49784492460681257
TEST_0491,0.07502760921077782
TEST_0492,0.4783135722855186
TEST_0493,0.39999999999999997
TEST_0494,0.49993041578027797
TEST_0495,0.5369231850360979
TEST_0496,0.52
TEST_0497,0.4792152307120801
TEST_0498,0.949
TEST_0499,0.175
TEST_0500,0.06
TEST_0501,0.48899999999999993
TEST_0502,0.49899999999999994
TEST_0503,0.38999999999999996
TEST_0504,0.49950366677287933
TEST_0505,0.2999492312630457
TEST_0506,0.6150262826815498
TEST_0507,0.6299100212615713
TEST_0508,0.723
TEST_0509,0.4819215484996863
TEST_0510,0.4823391106265474
TEST_0511,0.4084433917379349
TEST_0512,0.51
TEST_0513,0.4881378690731899
TEST_0514,0.5125758521244456
TEST_0515,0.48199999999999993
TEST_0516,0.589
TEST_0517,0.48799999999999993
TEST_0518,0.45094373117763387
TEST_0519,0.11200000000000004
TEST_0520,0.4950103092149694
TEST_0521,0.13170903466690392
TEST_0522,0.44466897911508874
TEST_0523,0.7509999999999999
TEST_0524,0.18330209788863294
TEST_0525,0.21818810593892896
TEST_0526,0.153
TEST_0527,0.495419961020354
TEST_0528,0.47599797688661316
TEST_0529,0.47819021118627253
TEST_0530,0.4884375974640666
TEST_0531,0.39599999999999996
TEST_0532,0.484733827351107
TEST_0533,0.661
TEST_0534,0.515
TEST_0535,0.21000000000000008
TEST_0536,0.30907110340833177
TEST_0537,0.10298115787627783
TEST_0538,0.3564804437694725
TEST_0539,0.645
TEST_0540,0.941
TEST_0541,0.7042164899147959
TEST_0542,0.49399999999999994
TEST_0543,0.48799999999999993
TEST_0544,0.209
TEST_0545,0.4449999999999999
TEST_0546,0.48999999999999994
TEST_0547,0.7289999999999999
TEST_0548,0.483101573066816
TEST_0549,0.5002415481984509
TEST_0550,0.21999999999999995
TEST_0551,0.20673669580790607
TEST_0552,0.047
TEST_0553,0.4310981009942333
TEST_0554,0.06787373124459202
TEST_0555,0.5299675336133128
TEST_0556,0.4770367845425704
TEST_0557,0.4434126555983419
TEST_0558,0.6539999999999999
TEST_0559,0.49205331833066596
TEST_0560,0.5043209130948242
TEST_0561,0.4579342330491352
TEST_0562,0.254
TEST_0563,0.5049045363260352
TEST_0564,0.617
TEST_0565,0.48899999999999993
TEST_0566,0.5430034264743268
TEST_0567,0.3593554106946313
TEST_0568,0.5117595811590059
TEST_0569,0.12799999999999997
TEST_0570,0.7866906225430667
TEST_0571,0.4769999999999999
TEST_0572,0.442347121482286
TEST_0573,0.35500000000000004
TEST_0574,0.21
TEST_0575,0.48884385139682773
TEST_0576,0.8759999999999999
TEST_0577,0.16700000000000004
TEST_0578,0.4920112070816423
TEST_0579,0.49899999999999994
TEST_0580,0.49999999999999994
TEST_0581,0.4723090297129087
TEST_0582,0.4836163954839257
TEST_0583,0.4895031650570111
TEST_0584,0.49434363650464186
TEST_0585,0.49268794908713914
TEST_0586,0.6939999999999998
TEST_0587,0.543
TEST_0588,0.48899999999999993
TEST_0589,0.48925196744304383
TEST_0590,0.5710000000000001
TEST_0591,0.067
TEST_0592,0.4613691707639135
TEST_0593,0.48699999999999993
TEST_0594,0.8569999999999999
TEST_0595,0.9199999999999998
TEST_0596,0.515
TEST_0597,0.6140286666522357
TEST_0598,0.48199999999999993
TEST_0599,0.5819999999999999
TEST_0600,0.32699999999999996
TEST_0601,0.48199999999999993
TEST_0602,0.47060175329898496
TEST_0603,0.4826600821856089
TEST_0604,0.4831844525691682
TEST_0605,0.36499999999999994
TEST_0606,0.5252950315847783
TEST_0607,0.7185355452707882
TEST_0608,0.519
TEST_0609,0.4892762163874429
TEST_0610,0.257
TEST_0611,0.4888589562502656
TEST_0612,0.48783604638300954
TEST_0613,0.3897337813101178
TEST_0614,0.4096990102079974
TEST_0615,0.5233870629384041
TEST_0616,0.22126574197819684
TEST_0617,0.4793864226325962
TEST_0618,0.46067375396817195
TEST_0619,0.49290262510613664
TEST_0620,0.7239999999999999
TEST_0621,0.1677444370387104
TEST_0622,0.4699999999999999
TEST_0623,0.6080000000000001
TEST_0624,0.5880000000000001
TEST_0625,0.3646567946575867
TEST_0626,0.19
TEST_0627,0.15799999999999997
TEST_0628,0.48299999999999993
TEST_0629,0.471283007123109
TEST_0630,0.49554154844317994
TEST_0631,0.49199999999999994
TEST_0632,0.6091637731202719
TEST_0633,0.11100000000000002
TEST_0634,0.4389999999999999
TEST_0635,0.6385769824565903
TEST_0636,0.4809999999999999
TEST_0637,0.39099999999999996
TEST_0638,0.5349920682400577
TEST_0639,0.536
TEST_0640,0.49278577187379596
TEST_0641,0.7415313079717905
TEST_0642,0.5310093930736257
TEST_0643,0.49398503804990535
TEST_0644,0.49104655272558967
TEST_0645,0.5639451568408895
TEST_0646,0.2656122306625986
TEST_0647,0.5118009351143484
TEST_0648,0.49722039603878243
TEST_0649,0.4559999999999999
TEST_0650,0.16800000000000004
TEST_0651,0.49568426247154024
TEST_0652,0.48199999999999993
TEST_0653,0.37299999999999994
TEST_0654,0.49599999999999994
TEST_0655,0.41799999999999987
TEST_0656,0.48108067965053913
TEST_0657,0.549
TEST_0658,0.3390000000000001
TEST_0659,0.4960590220912133
TEST_0660,0.39684454511174877
TEST_0661,0.531
TEST_0662,0.5160458474311487
TEST_0663,0.6789999999999998
TEST_0664,0.8366922356334163
TEST_0665,0.5595373590272572
TEST_0666,0.49506782712836084
TEST_0667,0.5028895189889874
TEST_0668,0.4965894756714982
TEST_0669,0.3761394929940345
TEST_0670,0.48806253653984516
TEST_0671,0.48799999999999993
TEST_0672,0.354385459662665
TEST_0673,0.579
TEST_0674,0.5188326042887148
TEST_0675,0.8352961581175337
TEST_0676,0.6040705857651635
TEST_0677,0.6000000000000001
TEST_0678,0.48863874638204524
TEST_0679,0.14800000000000002
TEST_0680,0.798053149362898
TEST_0681,0.4871839648772485
TEST_0682,0.7519999999999999
TEST_0683,0.48199999999999993
TEST_0684,0.47664590605375046
TEST_0685,0.48799999999999993
TEST_0686,0.6699999999999999
TEST_0687,0.514
TEST_0688,0.08400000000000002
TEST_0689,0.5971615610216523
TEST_0690,0.4722769944272634
TEST_0691,0.20200000000000007
TEST_0692,0.508
TEST_0693,0.661
TEST_0694,0.6789999999999999
TEST_0695,0.4760125225777389
TEST_0696,0.48065054153335346
TEST_0697,0.7559999999999999
TEST_0698,0.4897471441453468
TEST_0699,0.4803963786847456
TEST_0700,0.597312471266867
TEST_0701,0.47548822928959117
TEST_0702,0.8200928740781467
TEST_0703,0.09200000000000001
TEST_0704,0.516598122709221
TEST_0705,0.8701688014141141
TEST_0706,0.8219999999999998
TEST_0707,0.48299999999999993
TEST_0708,0.5185275094412078
TEST_0709,0.23130412605004042
TEST_0710,0.938
TEST_0711,0.4061312890828615
TEST_0712,0.4699494037036226
TEST_0713,0.5041472353682888
TEST_0714,0.5094786081213911
TEST_0715,0.4887816724425168
TEST_0716,0.49300527521758175
TEST_0717,0.5037395749122219
TEST_0718,0.46392853451817706
TEST_0719,0.4999459472787876
TEST_0720,0.4719999999999999
TEST_0721,0.3460000000000001
TEST_0722,0.48661637452925915
TEST_0723,0.6359999999999999
TEST_0724,0.33551565297457664
TEST_0725,0.87637289947001
TEST_0726,0.4927050570105544
TEST_0727,0.4891354458992098
TEST_0728,0.5006826825796487
TEST_0729,0.518766143567445
TEST_0730,0.6132127285107538
TEST_0731,0.156
TEST_0732,0.27799999999999997
TEST_0733,0.48199999999999993
TEST_0734,0.493702138052394
TEST_0735,0.5195369809493359
TEST_0736,0.49399999999999994
TEST_0737,0.48299999999999993
TEST_0738,0.767
TEST_0739,0.8849999999999998
TEST_0740,0.48699999999999993
TEST_0741,0.5001660734590506
TEST_0742,0.4813162339980763
TEST_0743,0.4900711926834304
TEST_0744,0.16526858615407003
TEST_0745,0.4609434173806534
TEST_0746,0.4709999999999999
TEST_0747,0.9250280733582029
TEST_0748,0.8390216294484579
TEST_0749,0.5100829525215151
TEST_0750,0.45094373117763387
TEST_0751,0.5103333924939077
TEST_0752,0.536
TEST_0753,0.508
TEST_0754,0.5032953744730574
TEST_0755,0.518
TEST_0756,0.49126547001088755
TEST_0757,0.641
TEST_0758,0.0747672738178851
TEST_0759,0.15000467924844663
TEST_0760,0.4843222599124909
TEST_0761,0.47409254485328867
TEST_0762,0.32699999999999996
TEST_0763,0.47143885992135076
TEST_0764,0.5509813774905374
TEST_0765,0.48199999999999993
TEST_0766,0.44792849799488377
TEST_0767,0.30859859326333583
TEST_0768,0.48499999999999993
TEST_0769,0.408
TEST_0770,0.42894241446626524
TEST_0771,0.4825308857097123
TEST_0772,0.4259999999999999
TEST_0773,0.09200000000000001
TEST_0774,0.5090039678813877
TEST_0775,0.458433032299215
TEST_0776,0.6799999999999999
TEST_0777,0.38099999999999995
TEST_0778,0.48632168032233103
TEST_0779,0.464030691752518
TEST_0780,0.3745931369480829
TEST_0781,0.4888338179919931
TEST_0782,0.4820133867857269
TEST_0783,0.49334179343691076
TEST_0784,0.4560700471328652
TEST_0785,0.8596508843985753
TEST_0786,0.26467700669011757
TEST_0787,0.6799999999999999
TEST_0788,0.5178954254384989
TEST_0789,0.48609683149861227
TEST_0790,0.573
TEST_0791,0.41699999999999987
TEST_0792,0.5347663536534495
TEST_0793,0.5567800176991645
TEST_0794,0.4809999999999999
TEST_0795,0.5270233651526551
TEST_0796,0.49763255009252383
TEST_0797,0.593
TEST_0798,0.4389999999999999
TEST_0799,0.2387519904168019
TEST_0800,0.48999999999999994
TEST_0801,0.4889117730170829
TEST_0802,0.4804764714516846
TEST_0803,0.4320805371087379
TEST_0804,0.6364180956744557
TEST_0805,0.139
TEST_0806,0.697
TEST_0807,0.8908333784321855
TEST_0808,0.5151545523343375
TEST_0809,0.49082478918812644
TEST_0810,0.779
TEST_0811,0.4797524113515805
TEST_0812,0.43639802042123144
TEST_0813,0.706
TEST_0814,0.6879999999999998
TEST_0815,0.1737838006662286
TEST_0816,0.49099999999999994
TEST_0817,0.9219999999999999
TEST_0818,0.8965733003230626
TEST_0819,0.718
TEST_0820,0.4147716458280409
TEST_0821,0.4826291004680287
TEST_0822,0.45171847363635154
TEST_0823,0.5131254914935647
TEST_0824,0.4843996844136397
TEST_0825,0.8023246085147495
TEST_0826,0.49103216993768056
TEST_0827,0.620790515761493
TEST_0828,0.587
TEST_0829,0.49950232734333205
TEST_0830,0.15399999999999997
TEST_0831,0.8449999999999999
TEST_0832,0.25662862920092205
TEST_0833,0.5185626852362007
TEST_0834,0.18195972524479526
TEST_0835,0.49605623940283305
TEST_0836,0.49899999999999994
TEST_0837,0.5901666000486328
TEST_0838,0.067
TEST_0839,0.4099999999999999
TEST_0840,0.48938697294020755
TEST_0841,0.41923904432531456
TEST_0842,0.7869999999999998
TEST_0843,0.28300000000000003
TEST_0844,0.4871297837466795
TEST_0845,0.535
TEST_0846,0.5054717219489059
TEST_0847,0.48799999999999993
TEST_0848,0.1507095306513415
TEST_0849,0.3962869342729323
TEST_0850,0.38799999999999996
TEST_0851,0.7497280275018252
TEST_0852,0.8372350397237018
TEST_0853,0.3995221857795762
TEST_0854,0.4893059510503885
TEST_0855,0.44903213849143914
TEST_0856,0.47796409500901216
TEST_0857,0.6500000000000001
TEST_0858,0.33802641482466844
TEST_0859,0.49422047988683443
TEST_0860,0.5071274121560089
TEST_0861,0.535
TEST_0862,0.7607507079140114
TEST_0863,0.47149168809936864
TEST_0864,0.8377349333263264
TEST_0865,0.49628242772460573
TEST_0866,0.43981057445538924
TEST_0867,0.46367355482846434
TEST_0868,0.48972549338535226
TEST_0869,0.488108250880911
TEST_0870,0.5183832656325456
TEST_0871,0.7879999999999997
TEST_0872,0.47620945075616106
TEST_0873,0.3631901228930013
TEST_0874,0.511855790674999
TEST_0875,0.4514267429658973
TEST_0876,0.5273908989910224
TEST_0877,0.28600000000000003
TEST_0878,0.48808644493915415
TEST_0879,0.4659826684685422
TEST_0880,0.4832692894446648
TEST_0881,0.6220000000000001
TEST_0882,0.5814676600746072
TEST_0883,0.10600000000000004
TEST_0884,0.10651478972286503
TEST_0885,0.19300000000000006
TEST_0886,0.795721655071669
TEST_0887,0.4699999999999999
TEST_0888,0.05800000000000001
TEST_0889,0.4559999999999999
TEST_0890,0.48799999999999993
TEST_0891,0.084
TEST_0892,0.28300000000000003
TEST_0893,0.697
TEST_0894,0.507
TEST_0895,0.5845368459049263
TEST_0896,0.5090494079581093
TEST_0897,0.5152212782461902
TEST_0898,0.7449999999999999
TEST_0899,0.6789999999999999
TEST_0900,0.4809999999999999
TEST_0901,0.7609999999999999
TEST_0902,0.541
TEST_0903,0.47565086415852276
TEST_0904,0.49391086393194844
TEST_0905,0.4973173586351575
TEST_0906,0.5920671053918523
TEST_0907,0.715
TEST_0908,0.7829999999999998
